,phases,bus1,kV,kW,pf,model,yearly,daily,duty,growth,conn,kvar,Rneut,Xneut,status,class,Vminpu,Vmaxpu,Vminnorm,Vminemerg,xfkVA,allocationfactor,kVA,%mean,%stddev,CVRwatts,CVRvars,kwh,kwhdays,Cfactor,CVRcurve,NumCust,ZIPV,%SeriesRL,RelWeight,Vlowpu,puXharm,XRharm,spectrum,basefreq,enabled,like
Load.load_p1rlv3174_1,1,p1rlv3174.1,0.12,6.25120413265412,0.9689,1,res_kw_1248_pu,,,,wye,1.59525301885587,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.45154131214245,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3174_2,1,p1rlv3174.2,0.12,6.25120413265412,0.9689,1,res_kw_1248_pu,,,,wye,1.59525301885587,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.45154131214245,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3175_1,1,p1rlv3175.1,0.12,6.93928185450063,0.9857,1,res_kw_227_pu,,,,wye,1.18705321004504,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.04008011173736,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3175_2,1,p1rlv3175.2,0.12,6.93928185450063,0.9857,1,res_kw_227_pu,,,,wye,1.18705321004504,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.04008011173736,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3176_1,1,p1rlv3176.1,0.12,2.51378272638731,0.9537,1,res_kw_621_pu,,,,wye,0.792778272489276,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.63583022685724,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3176_2,1,p1rlv3176.2,0.12,2.51378272638731,0.9537,1,res_kw_621_pu,,,,wye,0.792778272489276,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.63583022685724,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3177_1,1,p1rlv3177.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3177_2,1,p1rlv3177.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3178_1,1,p1rlv3178.1,0.12,8.1643981028744,0.9803,1,res_kw_188_pu,,,,wye,1.64454778620002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.32838122346201,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3178_2,1,p1rlv3178.2,0.12,8.1643981028744,0.9803,1,res_kw_188_pu,,,,wye,1.64454778620002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.32838122346201,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3179_1,1,p1rlv3179.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3179_2,1,p1rlv3179.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3180_1,1,p1rlv3180.1,0.12,4.78815623948431,0.9695,1,res_kw_842_pu,,,,wye,1.21102967549611,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.93893035470685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3180_2,1,p1rlv3180.2,0.12,4.78815623948431,0.9695,1,res_kw_842_pu,,,,wye,1.21102967549611,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.93893035470685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3181_1,1,p1rlv3181.1,0.12,4.72949023662455,0.9834,1,res_kw_624_pu,,,,wye,0.872284214572645,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.80925749459515,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3181_2,1,p1rlv3181.2,0.12,4.72949023662455,0.9834,1,res_kw_624_pu,,,,wye,0.872284214572645,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.80925749459515,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3182_1,1,p1rlv3182.1,0.12,5.65930151113221,0.9755,1,res_kw_324_pu,,,,wye,1.27612519205737,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80139544417606,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3182_2,1,p1rlv3182.2,0.12,5.65930151113221,0.9755,1,res_kw_324_pu,,,,wye,1.27612519205737,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80139544417606,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3183_1,1,p1rlv3183.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3183_2,1,p1rlv3183.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3184_1,1,p1rlv3184.1,0.12,5.44833756348596,0.9897,1,res_kw_224_pu,,,,wye,0.788474983861207,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.50509536755423,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3184_2,1,p1rlv3184.2,0.12,5.44833756348596,0.9897,1,res_kw_224_pu,,,,wye,0.788474983861207,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.50509536755423,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3185_1,1,p1rlv3185.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3185_2,1,p1rlv3185.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3186_1,1,p1rlv3186.1,0.12,11.4577215274924,0.9928,1,res_kw_861_pu,,,,wye,1.38018543905552,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5405500062928,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3186_2,1,p1rlv3186.2,0.12,11.4577215274924,0.9928,1,res_kw_861_pu,,,,wye,1.38018543905552,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5405500062928,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3187_1,1,p1rlv3187.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3187_2,1,p1rlv3187.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3188_1,1,p1rlv3188.1,0.12,5.28698792317241,0.9854,1,res_kw_75_pu,,,,wye,0.912918656895422,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.3652270943436,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3188_2,1,p1rlv3188.2,0.12,5.28698792317241,0.9854,1,res_kw_75_pu,,,,wye,0.912918656895422,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.3652270943436,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3189_1,1,p1rlv3189.1,0.12,2.4402285312139,0.9339,1,res_kw_409_pu,,,,wye,0.934227388367793,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.61294777937234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3189_2,1,p1rlv3189.2,0.12,2.4402285312139,0.9339,1,res_kw_409_pu,,,,wye,0.934227388367793,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.61294777937234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3190_1,1,p1rlv3190.1,0.12,4.23887360939484,0.9633,1,res_kw_681_pu,,,,wye,1.18046710589281,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.40017636743336,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3190_2,1,p1rlv3190.2,0.12,4.23887360939484,0.9633,1,res_kw_681_pu,,,,wye,1.18046710589281,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.40017636743336,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3191_1,1,p1rlv3191.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3191_2,1,p1rlv3191.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3192_1,1,p1rlv3192.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3192_2,1,p1rlv3192.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3193_1,1,p1rlv3193.1,0.12,4.19893652220473,0.9753,1,res_kw_229_pu,,,,wye,0.950113900096882,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.30508819197262,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3193_2,1,p1rlv3193.2,0.12,4.19893652220473,0.9753,1,res_kw_229_pu,,,,wye,0.950113900096882,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.30508819197262,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3194_1,1,p1rlv3194.1,0.12,4.81316630184535,0.9961,1,res_kw_371_pu,,,,wye,0.426944064453588,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.83206488816031,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3194_2,1,p1rlv3194.2,0.12,4.81316630184535,0.9961,1,res_kw_371_pu,,,,wye,0.426944064453588,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.83206488816031,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3195_1,1,p1rlv3195.1,0.12,2.9017450803122,0.9135,1,res_kw_225_pu,,,,wye,1.29243952981422,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.1765585858508,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3195_2,1,p1rlv3195.2,0.12,2.9017450803122,0.9135,1,res_kw_225_pu,,,,wye,1.29243952981422,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.1765585858508,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3196_1,1,p1rlv3196.1,0.12,2.62326798108949,0.9077,1,res_kw_452_pu,,,,wye,1.21251930439885,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.88993736336087,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3196_2,1,p1rlv3196.2,0.12,2.62326798108949,0.9077,1,res_kw_452_pu,,,,wye,1.21251930439885,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.88993736336087,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3197_1,1,p1rlv3197.1,0.12,6.29462188435566,0.9795,1,res_kw_689_pu,,,,wye,1.2961288323966,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.426679906233,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3197_2,1,p1rlv3197.2,0.12,6.29462188435566,0.9795,1,res_kw_689_pu,,,,wye,1.2961288323966,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.426679906233,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3198_1,1,p1rlv3198.1,0.12,3.30849431606258,0.9722,1,res_kw_626_pu,,,,wye,0.796977339132914,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.40313201602726,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3198_2,1,p1rlv3198.2,0.12,3.30849431606258,0.9722,1,res_kw_626_pu,,,,wye,0.796977339132914,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.40313201602726,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3199_1,1,p1rlv3199.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3199_2,1,p1rlv3199.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3200_1,1,p1rlv3200.1,0.12,3.37016102592351,0.9535,1,res_kw_1037_pu,,,,wye,1.06545499064179,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.53456923510309,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3200_2,1,p1rlv3200.2,0.12,3.37016102592351,0.9535,1,res_kw_1037_pu,,,,wye,1.06545499064179,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.53456923510309,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3201_1,1,p1rlv3201.1,0.12,3.68440202534425,0.9309,1,res_kw_1258_pu,,,,wye,1.44514913971559,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.95768547517125,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3201_2,1,p1rlv3201.2,0.12,3.68440202534425,0.9309,1,res_kw_1258_pu,,,,wye,1.44514913971559,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.95768547517125,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3202_1,1,p1rlv3202.1,0.12,5.65930151113221,0.9755,1,res_kw_324_pu,,,,wye,1.27612519205737,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80139544417606,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3202_2,1,p1rlv3202.2,0.12,5.65930151113221,0.9755,1,res_kw_324_pu,,,,wye,1.27612519205737,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80139544417606,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3203_1,1,p1rlv3203.1,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3203_2,1,p1rlv3203.2,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3204_1,1,p1rlv3204.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3204_2,1,p1rlv3204.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3205_1,1,p1rlv3205.1,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3205_2,1,p1rlv3205.2,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3206_1,1,p1rlv3206.1,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3206_2,1,p1rlv3206.2,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3207_1,1,p1rlv3207.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3207_2,1,p1rlv3207.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3208_1,1,p1rlv3208.1,0.12,2.88085891627789,0.9952,1,res_kw_1036_pu,,,,wye,0.283507394975064,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.89477538653751,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3208_2,1,p1rlv3208.2,0.12,2.88085891627789,0.9952,1,res_kw_1036_pu,,,,wye,0.283507394975064,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.89477538653751,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3209_1,1,p1rlv3209.1,0.12,4.66608075403165,0.979,1,res_kw_280_pu,,,,wye,0.970481491853519,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.76593578735329,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3209_2,1,p1rlv3209.2,0.12,4.66608075403165,0.979,1,res_kw_280_pu,,,,wye,0.970481491853519,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.76593578735329,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3210_1,1,p1rlv3210.1,0.12,4.88940261199493,0.9775,1,res_kw_1160_pu,,,,wye,1.05592883471649,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.00212390951769,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3210_2,1,p1rlv3210.2,0.12,4.88940261199493,0.9775,1,res_kw_1160_pu,,,,wye,1.05592883471649,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.00212390951769,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3211_1,1,p1rlv3211.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3211_2,1,p1rlv3211.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3212_1,1,p1rlv3212.1,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3212_2,1,p1rlv3212.2,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3213_1,1,p1rlv3213.1,0.12,4.27831890994633,0.9552,1,res_kw_1246_pu,,,,wye,1.3258964507917,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.47906397514328,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3213_2,1,p1rlv3213.2,0.12,4.27831890994633,0.9552,1,res_kw_1246_pu,,,,wye,1.3258964507917,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.47906397514328,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3214_1,1,p1rlv3214.1,0.12,5.28698792317241,0.9854,1,res_kw_75_pu,,,,wye,0.912918656895422,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.3652270943436,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3214_2,1,p1rlv3214.2,0.12,5.28698792317241,0.9854,1,res_kw_75_pu,,,,wye,0.912918656895422,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.3652270943436,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3215_1,1,p1rlv3215.1,0.12,3.46952195191357,0.9646,1,res_kw_825_pu,,,,wye,0.949062068756923,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.59698504099799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3215_2,1,p1rlv3215.2,0.12,3.46952195191357,0.9646,1,res_kw_825_pu,,,,wye,0.949062068756923,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.59698504099799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3216_1,1,p1rlv3216.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3216_2,1,p1rlv3216.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3217_1,1,p1rlv3217.1,0.12,3.16458309956273,0.9903,1,res_kw_184_pu,,,,wye,0.444892497687131,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.19570266585244,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3217_2,1,p1rlv3217.2,0.12,3.16458309956273,0.9903,1,res_kw_184_pu,,,,wye,0.444892497687131,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.19570266585244,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3218_1,1,p1rlv3218.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv3218_2,1,p1rlv3218.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
