,phases,windings,wdg,bus,conn,kV,kVA,tap,%R,Rneut,Xneut,buses,conns,kVs,kVAs,taps,XHL,XHT,XLT,Xscarray,thermal,n,m,flrise,hsrise,%loadloss,%noloadloss,normhkVA,emerghkVA,sub,MaxTap,MinTap,NumTaps,subname,%imag,ppm_antifloat,%Rs,bank,XfmrCode,XRConst,X12,X13,X23,LeadLag,WdgCurrents,Core,RdcOhms,Seasons,Ratings,normamps,emergamps,faultrate,pctperm,repair,basefreq,enabled,like
Transformer.tr(r:rdt367-rdt367lv),1,3,3,rdt367lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt367.1', 'rdt367lv.1.0', 'rdt367lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1334394, (-26.695), 3.746216, (151.35), 3.745763, (151.36), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt368-rdt368lv),1,3,3,rdt368lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt368.1', 'rdt368lv.1.0', 'rdt368lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3800638, (-28.053), 11.14842, (151.25), 11.14531, (151.28), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt369-rdt369lv),1,3,3,rdt369lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt369.1', 'rdt369lv.1.0', 'rdt369lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.4162956, (-4.8097), 12.20178, (175.08), 12.20059, (175.11), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt370-rdt370lv),1,3,3,rdt370lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt370.1', 'rdt370lv.1.0', 'rdt370lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1901839, (-29.625), 5.455375, (148.89), 5.454464, (148.91), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt371-rdt371lv),1,3,3,rdt371lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt371.1', 'rdt371lv.1.0', 'rdt371lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3802343, (-28.043), 11.15351, (151.26), 11.1504, (151.29), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt372-rdt372lv),1,3,3,rdt372lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt372.1', 'rdt372lv.1.0', 'rdt372lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.416018, (-4.8044), 12.19343, (175.08), 12.19226, (175.11), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt373-rdt373lv),1,3,3,rdt373lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt373.1', 'rdt373lv.1.0', 'rdt373lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.379894, (-28.064), 11.14333, (151.24), 11.14024, (151.26), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt374-rdt374lv),1,3,3,rdt374lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt374.2', 'rdt374lv.1.0', 'rdt374lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3800871, (-147.99), 11.14929, (31.309), 11.14619, (31.335), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt375-rdt375lv),1,3,3,rdt375lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt375.1', 'rdt375lv.1.0', 'rdt375lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1373896, (-27.512), 3.866636, (150.54), 3.866151, (150.55), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt376-rdt376lv),1,3,3,rdt376lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt376.2', 'rdt376lv.1.0', 'rdt376lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.4160912, (-124.74), 12.19582, (55.148), 12.19465, (55.179), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt377-rdt377lv),1,3,3,rdt377lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt377.3', 'rdt377lv.1.0', 'rdt377lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.147155, (107.77), 33.92967, (-72.434), 33.91983, (-72.359), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt378-rdt378lv),1,3,3,rdt378lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt378.3', 'rdt378lv.1.0', 'rdt378lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"1.194872, (92.047), 35.15648, (-88.556), 35.14497, (-88.519), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt379-rdt379lv),1,3,3,rdt379lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt379.3', 'rdt379lv.1.0', 'rdt379lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.5427516, (93.215), 15.83703, (-87.598), 15.83236, (-87.564), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt380-rdt380lv),1,3,3,rdt380lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt380.1', 'rdt380lv.1.0', 'rdt380lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1079689, (-26.412), 2.981839, (151.16), 2.981532, (151.17), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt381-rdt381lv),1,3,3,rdt381lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt381.1', 'rdt381lv.1.0', 'rdt381lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.106774, (-30.619), 2.956848, (146.57), 2.956525, (146.58), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt382-rdt382lv),1,3,3,rdt382lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt382.3', 'rdt382lv.1.0', 'rdt382lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.8916429, (91.499), 26.31464, (-89.035), 26.30142, (-88.981), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt383-rdt383lv),1,3,3,rdt383lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt383.2', 'rdt383lv.1.0', 'rdt383lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.5933722, (-148.56), 17.3636, (30.648), 17.35774, (30.685), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt384-rdt384lv),1,3,3,rdt384lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt384.2', 'rdt384lv.1.0', 'rdt384lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.378793, (-147.95), 11.11035, (31.348), 11.10726, (31.374), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt385-rdt385lv),1,3,3,rdt385lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt385.1', 'rdt385lv.1.0', 'rdt385lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.4990083, (-28.18), 14.52984, (150.89), 14.5258, (150.92), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt386-rdt386lv),1,3,3,rdt386lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt386.1', 'rdt386lv.1.0', 'rdt386lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.7500954, (-27.75), 22.06272, (151.63), 22.0537, (151.68), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt387-rdt387lv),1,3,3,rdt387lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt387.2', 'rdt387lv.1.0', 'rdt387lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.9030837, (-134.08), 26.6094, (45.638), 26.60232, (45.697), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt388-rdt388lv),1,3,3,rdt388lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt388.3', 'rdt388lv.1.0', 'rdt388lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.595934, (92.097), 17.4374, (-88.673), 17.43164, (-88.636), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt389-rdt389lv),1,3,3,rdt389lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt389.3', 'rdt389lv.1.0', 'rdt389lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3013025, (95.192), 8.777874, (-85.589), 8.776029, (-85.567), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt390-rdt390lv),1,3,3,rdt390lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt390.3', 'rdt390lv.1.0', 'rdt390lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1068989, (89.313), 2.960941, (-93.492), 2.960618, (-93.485), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt391-rdt391lv),1,3,3,rdt391lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt391.3', 'rdt391lv.1.0', 'rdt391lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.4173398, (115.12), 12.23349, (-64.99), 12.23228, (-64.958), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt392-rdt392lv),1,3,3,rdt392lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt392.2', 'rdt392lv.1.0', 'rdt392lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1291317, (-146.81), 3.617609, (31.158), 3.61718, (31.167), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt393-rdt393lv),1,3,3,rdt393lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt393.2', 'rdt393lv.1.0', 'rdt393lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.3271786, (-146.66), 9.558523, (32.561), 9.556265, (32.584), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt394-rdt394lv),1,3,3,rdt394lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt394.2', 'rdt394lv.1.0', 'rdt394lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.08529783, (-146.61), 2.303202, (30.224), 2.303002, (30.23), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt395-rdt395lv),1,3,3,rdt395lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt395.2', 'rdt395lv.1.0', 'rdt395lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.3009075, (-148.05), 8.586716, (30.395), 8.585213, (30.415), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt396-rdt396lv),1,3,3,rdt396lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt396.1', 'rdt396lv.1.0', 'rdt396lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.5726864, (-26.493), 16.73363, (152.74), 16.72858, (152.78), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt397-rdt397lv),1,3,3,rdt397lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt397.3', 'rdt397lv.1.0', 'rdt397lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.466982, (107.66), 13.52024, (-72.785), 13.51849, (-72.753), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt398-rdt398lv),1,3,3,rdt398lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt398.2', 'rdt398lv.1.0', 'rdt398lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1653187, (-147.11), 4.703565, (31.307), 4.702892, (31.319), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt399-rdt399lv),1,3,3,rdt399lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt399.2', 'rdt399lv.1.0', 'rdt399lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.3006927, (-148.06), 8.580237, (30.387), 8.578753, (30.406), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt400-rdt400lv),1,3,3,rdt400lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt400.3', 'rdt400lv.1.0', 'rdt400lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.8080265, (108.37), 23.75186, (-71.884), 23.7471, (-71.83), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt401-rdt401lv),1,3,3,rdt401lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt401.1', 'rdt401lv.1.0', 'rdt401lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.2085009, (-27.77), 6.000146, (150.96), 5.999114, (150.97), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt402-rdt402lv),1,3,3,rdt402lv.0.2,wye ,0.12,50,1,0.532544,-1,0,"['rdt402.1', 'rdt402lv.1.0', 'rdt402lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['50', '50', '50']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.37,55,75,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"2.150864, (-16.891), 63.78397, (162.88), 63.76063, (162.95), ",shell,0.001303668,1,['1100'],7.6389,10.417,0.007,100,36,60,True,
Transformer.tr(r:rdt403-rdt403lv),1,3,3,rdt403lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt403.2', 'rdt403lv.1.0', 'rdt403lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.3214062, (-148.62), 9.203979, (29.896), 9.202266, (29.916), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt404-rdt404lv),1,3,3,rdt404lv.0.2,wye ,0.12,25,1,0.532544,-1,0,"['rdt404.3', 'rdt404lv.1.0', 'rdt404lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['25', '25', '25']","['1', '1', '1']",2.4,1.6,2.4,"['2.4', '1.6', '2.4']",2,.8,.8,65,15,0.798816,0.472,27.5,37.5,n,1.1,0.9,32,,0,1,"['0.266272', '0.532544', '0.532544']",,,NO,2.4,1.6,2.4,Lag,"0.5797307, (109.85), 16.89924, (-70.445), 16.89695, (-70.406), ",shell,0.002607335,1,['1100'],3.8194,5.2083,0.007,100,36,60,True,
Transformer.tr(r:rdt405-rdt405lv),1,3,3,rdt405lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt405.2', 'rdt405lv.1.0', 'rdt405lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.1388734, (-147.85), 3.912246, (30.196), 3.911743, (30.206), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
Transformer.tr(r:rdt406-rdt406lv),1,3,3,rdt406lv.0.2,wye ,0.12,10,1,0.832101,-1,0,"['rdt406.2', 'rdt406lv.1.0', 'rdt406lv.0.2']","['wye', 'wye', 'wye']","['7.2', '0.12', '0.12']","['10', '10', '10']","['1', '1', '1']",1.08,0.72,1.08,"['1.08', '0.72', '1.08']",2,.8,.8,65,15,1.248151,0.68,11,15,n,1.1,0.9,32,,0,1,"['0.41605', '0.832101', '0.832101']",,,NO,1.08,0.72,1.08,Lag,"0.4160976, (-124.72), 12.19589, (55.167), 12.19472, (55.199), ",shell,0.01018492,1,['1100'],1.5278,2.0833,0.007,100,36,60,True,
