,phases,bus1,kV,kW,pf,model,yearly,daily,duty,growth,conn,kvar,Rneut,Xneut,status,class,Vminpu,Vmaxpu,Vminnorm,Vminemerg,xfkVA,allocationfactor,kVA,%mean,%stddev,CVRwatts,CVRvars,kwh,kwhdays,Cfactor,CVRcurve,NumCust,ZIPV,%SeriesRL,RelWeight,Vlowpu,puXharm,XRharm,spectrum,basefreq,enabled,like
Load.load_p1rlv543_1,1,p1rlv543.1,0.12,3.46952195191357,0.9646,1,res_kw_825_pu,,,,wye,0.949062068756923,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.59698504099799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv543_2,1,p1rlv543.2,0.12,3.46952195191357,0.9646,1,res_kw_825_pu,,,,wye,0.949062068756923,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.59698504099799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv544_1,1,p1rlv544.1,0.12,4.78815623948431,0.9695,1,res_kw_842_pu,,,,wye,1.21102967549611,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.93893035470685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv544_2,1,p1rlv544.2,0.12,4.78815623948431,0.9695,1,res_kw_842_pu,,,,wye,1.21102967549611,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.93893035470685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv545_1,1,p1rlv545.1,0.12,3.68440202534425,0.9309,1,res_kw_1258_pu,,,,wye,1.44514913971559,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.95768547517125,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv545_2,1,p1rlv545.2,0.12,3.68440202534425,0.9309,1,res_kw_1258_pu,,,,wye,1.44514913971559,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.95768547517125,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv546_1,1,p1rlv546.1,0.12,5.79812064159486,0.9717,1,res_kw_995_pu,,,,wye,1.40832847023147,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.96670696905361,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv546_2,1,p1rlv546.2,0.12,5.79812064159486,0.9717,1,res_kw_995_pu,,,,wye,1.40832847023147,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.96670696905361,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv547_1,1,p1rlv547.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv547_2,1,p1rlv547.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv548_1,1,p1rlv548.1,0.12,6.13948892445232,0.9863,1,res_kw_421_pu,,,,wye,1.02825756313256,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.22500103370369,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv548_2,1,p1rlv548.2,0.12,6.13948892445232,0.9863,1,res_kw_421_pu,,,,wye,1.02825756313256,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.22500103370369,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv549_1,1,p1rlv549.1,0.12,8.30630658530051,0.963,1,res_kw_170_pu,,,,wye,2.32383717831768,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.62525062362469,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv549_2,1,p1rlv549.2,0.12,8.30630658530051,0.963,1,res_kw_170_pu,,,,wye,2.32383717831768,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.62525062362469,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv550_1,1,p1rlv550.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv550_2,1,p1rlv550.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv551_1,1,p1rlv551.1,0.12,4.87995129704416,0.9512,1,res_kw_985_pu,,,,wye,1.58363306656655,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.1304793490517,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv551_2,1,p1rlv551.2,0.12,4.87995129704416,0.9512,1,res_kw_985_pu,,,,wye,1.58363306656655,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.1304793490517,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv552_1,1,p1rlv552.1,0.12,4.66608075403165,0.979,1,res_kw_280_pu,,,,wye,0.970481491853519,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.76593578735329,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv552_2,1,p1rlv552.2,0.12,4.66608075403165,0.979,1,res_kw_280_pu,,,,wye,0.970481491853519,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.76593578735329,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv553_1,1,p1rlv553.1,0.12,4.72526322148536,0.9776,1,res_kw_752_pu,,,,wye,1.01737570115631,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.83354588574739,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv553_2,1,p1rlv553.2,0.12,4.72526322148536,0.9776,1,res_kw_752_pu,,,,wye,1.01737570115631,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.83354588574739,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv554_1,1,p1rlv554.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv554_2,1,p1rlv554.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv555_1,1,p1rlv555.1,0.12,8.02073600200063,0.995,1,res_kw_411_pu,,,,wye,0.807759712540305,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.06130769583894,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv555_2,1,p1rlv555.2,0.12,8.02073600200063,0.995,1,res_kw_411_pu,,,,wye,0.807759712540305,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.06130769583894,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv556_1,1,p1rlv556.1,0.12,4.78815623948431,0.9695,1,res_kw_842_pu,,,,wye,1.21102967549611,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.93893035470685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv556_2,1,p1rlv556.2,0.12,4.78815623948431,0.9695,1,res_kw_842_pu,,,,wye,1.21102967549611,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.93893035470685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv557_1,1,p1rlv557.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv557_2,1,p1rlv557.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv558_1,1,p1rlv558.1,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv558_2,1,p1rlv558.2,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv559_1,1,p1rlv559.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv559_2,1,p1rlv559.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv560_1,1,p1rlv560.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv560_2,1,p1rlv560.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv561_1,1,p1rlv561.1,0.12,1.8636614682403,0.9656,1,res_kw_532_pu,,,,wye,0.501517968238762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.92996226405335,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv561_2,1,p1rlv561.2,0.12,1.8636614682403,0.9656,1,res_kw_532_pu,,,,wye,0.501517968238762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.92996226405335,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv562_1,1,p1rlv562.1,0.12,4.87995129704416,0.9512,1,res_kw_985_pu,,,,wye,1.58363306656655,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.1304793490517,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv562_2,1,p1rlv562.2,0.12,4.87995129704416,0.9512,1,res_kw_985_pu,,,,wye,1.58363306656655,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.1304793490517,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv563_1,1,p1rlv563.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv563_2,1,p1rlv563.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv564_1,1,p1rlv564.1,0.12,3.44685819142238,0.9493,1,res_kw_250_pu,,,,wye,1.14111973908183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.63083814713597,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv564_2,1,p1rlv564.2,0.12,3.44685819142238,0.9493,1,res_kw_250_pu,,,,wye,1.14111973908183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.63083814713597,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv565_1,1,p1rlv565.1,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv565_2,1,p1rlv565.2,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv566_1,1,p1rlv566.1,0.12,3.90602272835756,0.9767,1,res_kw_278_pu,,,,wye,0.857802035276763,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.99910463556167,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv566_2,1,p1rlv566.2,0.12,3.90602272835756,0.9767,1,res_kw_278_pu,,,,wye,0.857802035276763,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.99910463556167,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv567_1,1,p1rlv567.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv567_2,1,p1rlv567.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv568_1,1,p1rlv568.1,0.12,5.79812064159486,0.9717,1,res_kw_995_pu,,,,wye,1.40832847023147,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.96670696905361,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv568_2,1,p1rlv568.2,0.12,5.79812064159486,0.9717,1,res_kw_995_pu,,,,wye,1.40832847023147,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.96670696905361,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv569_1,1,p1rlv569.1,0.12,3.3022463090014,0.9942,1,res_kw_236_pu,,,,wye,0.355885855296961,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.32136800540286,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv569_2,1,p1rlv569.2,0.12,3.3022463090014,0.9942,1,res_kw_236_pu,,,,wye,0.355885855296961,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.32136800540286,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv570_1,1,p1rlv570.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv570_2,1,p1rlv570.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv571_1,1,p1rlv571.1,0.12,3.37016102592351,0.9535,1,res_kw_1037_pu,,,,wye,1.06545499064179,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.53456923510309,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv571_2,1,p1rlv571.2,0.12,3.37016102592351,0.9535,1,res_kw_1037_pu,,,,wye,1.06545499064179,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.53456923510309,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv572_1,1,p1rlv572.1,0.12,1.37413530321478,0.9207,1,res_kw_1041_pu,,,,wye,0.58237922359024,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.49245214047578,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv572_2,1,p1rlv572.2,0.12,1.37413530321478,0.9207,1,res_kw_1041_pu,,,,wye,0.58237922359024,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.49245214047578,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv573_1,1,p1rlv573.1,0.12,3.37016102592351,0.9535,1,res_kw_1037_pu,,,,wye,1.06545499064179,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.53456923510309,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv573_2,1,p1rlv573.2,0.12,3.37016102592351,0.9535,1,res_kw_1037_pu,,,,wye,1.06545499064179,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.53456923510309,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv574_1,1,p1rlv574.1,0.12,1.8636614682403,0.9656,1,res_kw_532_pu,,,,wye,0.501517968238762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.92996226405335,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv574_2,1,p1rlv574.2,0.12,1.8636614682403,0.9656,1,res_kw_532_pu,,,,wye,0.501517968238762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.92996226405335,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv575_1,1,p1rlv575.1,0.12,4.06658742828239,0.9821,1,res_kw_887_pu,,,,wye,0.778861481148486,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.14050220609544,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv575_2,1,p1rlv575.2,0.12,4.06658742828239,0.9821,1,res_kw_887_pu,,,,wye,0.778861481148486,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.14050220609544,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv576_1,1,p1rlv576.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv576_2,1,p1rlv576.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv577_1,1,p1rlv577.1,0.12,4.65866350298929,0.9611,1,res_kw_182_pu,,,,wye,1.33883894348954,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.84722965730824,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv577_2,1,p1rlv577.2,0.12,4.65866350298929,0.9611,1,res_kw_182_pu,,,,wye,1.33883894348954,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.84722965730824,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv578_1,1,p1rlv578.1,0.12,4.61575931591786,0.9671,1,res_kw_1190_pu,,,,wye,1.21362466184258,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.77264275661976,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv578_2,1,p1rlv578.2,0.12,4.61575931591786,0.9671,1,res_kw_1190_pu,,,,wye,1.21362466184258,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.77264275661976,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv579_1,1,p1rlv579.1,0.12,2.60502103018983,0.9335,1,res_kw_24_pu,,,,wye,1.00075093718762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.79063380005567,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv579_2,1,p1rlv579.2,0.12,2.60502103018983,0.9335,1,res_kw_24_pu,,,,wye,1.00075093718762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.79063380005567,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv580_1,1,p1rlv580.1,0.12,4.8861141847383,0.9692,1,res_kw_549_pu,,,,wye,1.24176878595498,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.04143843997652,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv580_2,1,p1rlv580.2,0.12,4.8861141847383,0.9692,1,res_kw_549_pu,,,,wye,1.24176878595498,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.04143843997652,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv581_1,1,p1rlv581.1,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv581_2,1,p1rlv581.2,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv582_1,1,p1rlv582.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv582_2,1,p1rlv582.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv636_1,1,p1rlv636.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv636_2,1,p1rlv636.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv637_1,1,p1rlv637.1,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv637_2,1,p1rlv637.2,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv638_1,1,p1rlv638.1,0.12,5.99191711656615,0.9633,1,res_kw_314_pu,,,,wye,1.66921240013994,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.22007562402414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv638_2,1,p1rlv638.2,0.12,5.99191711656615,0.9633,1,res_kw_314_pu,,,,wye,1.66921240013994,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.22007562402414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv639_1,1,p1rlv639.1,0.12,5.93954537536662,0.9867,1,res_kw_684_pu,,,,wye,0.978021175540224,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.0195286099365,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv639_2,1,p1rlv639.2,0.12,5.93954537536662,0.9867,1,res_kw_684_pu,,,,wye,0.978021175540224,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.0195286099365,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv640_1,1,p1rlv640.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv640_2,1,p1rlv640.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv641_1,1,p1rlv641.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
